day,n_posts,score_mean,score_std,score_var,score_median,score_std_roll
2026-02-18,29,-0.04532488586445307,0.6008227806586536,0.3609880137583965,0.05982727836817503,
2026-02-19,53,0.0352683091922751,0.5942409066755064,0.3531222551665279,0.05686366185545921,0.59753184366708
2026-02-20,51,0.009664112674620222,0.6497869356048821,0.4222230616827832,0.016875820234417915,0.6149502076463474
2026-02-21,9,-0.13708053808659315,0.39972391388336154,0.15977920733023304,0.027630631811916828,0.5611436342056009
2026-02-22,11,0.026342611421238293,0.5597809043253495,0.3133546608473062,0.027013132348656654,0.5608710882295507
2026-02-23,42,0.02499004453420639,0.6403532977030484,0.4100523458791689,0.046220775693655014,0.5687771916384297
2026-02-24,45,0.2062826679398616,0.5694170055919863,0.3242357262573441,0.24423850141465664,0.5638124114217256
