day,n_posts,score_mean,score_std,score_var,score_median,score_std_roll
2026-02-26,77,-0.043251645122352356,0.7199861294688826,0.5183800266275826,0.0798846110701561,
2026-02-27,118,0.031141284979501013,0.7073329992482749,0.50031997182556,0.049375549890100956,0.7136595643585788
2026-02-28,78,0.12945791230035517,0.540864831760426,0.2925347662352339,0.0774694629944861,0.6560613201591945
2026-03-01,86,0.020614228086805967,0.6063621707296484,0.3676750820919712,0.013865344226360321,0.643636532801808
2026-03-02,267,-0.015327552788671149,0.6849112531938965,0.46910342475163375,0.026966916397213936,0.6518914768802256
2026-03-03,304,0.11704947473481297,0.6302461857954419,0.3972102547097026,0.1423234122339636,0.6339434881455375
2026-03-04,270,0.10259367710117388,0.6705936453233734,0.44969583714809036,0.11537026287987828,0.6265956173605571
