day,n_posts,score_mean,score_std,score_var,score_median,score_std_roll
2026-03-01,16,-0.1995864646451082,0.5951783695018529,0.3542372915228841,-0.22443130239844322,
2026-03-02,77,-0.023612180289316487,0.7228879621060136,0.5225670057577854,0.026966916397213936,0.6590331658039332
2026-03-03,89,-0.013721523466363046,0.6932068096783317,0.48053568098441085,0.07731028459966183,0.6704243804287326
2026-03-04,65,0.07742464310274674,0.7172121256218393,0.5143932331389971,0.07997500896453857,0.6821213167270094
